tweet_id,date,month,day_of_week,hour,text,text_clean,hashtags,word_count,char_count,country,country_code,latitude,longitude,has_geo,is_mock,theme
mock_462,NA,NA,NA,NA,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,NA,13,100,United Kingdom,GB,51.63069975472541,0.3795607455642008,TRUE,TRUE,supply_chain | carbon | corporate
mock_463,NA,NA,NA,NA,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,#fika | #sustainablecoffee,12,113,Denmark,DK,54.98948915308769,11.823704699177414,TRUE,TRUE,general
mock_464,NA,NA,NA,NA,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,#sustainablecoffee,13,91,United Kingdom,GB,50.91907121379492,-0.2005153177450414,TRUE,TRUE,certification | consumer
mock_465,NA,NA,NA,NA,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,#sustainable,13,114,United Kingdom,GB,51.82607760449099,-0.2603454400114229,TRUE,TRUE,packaging | corporate
mock_466,NA,NA,NA,NA,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,#sustainable,13,114,Netherlands,NL,53.74682907140144,6.243524626569029,TRUE,TRUE,packaging | corporate
mock_467,NA,NA,NA,NA,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,NA,15,86,France,FR,50.264783858851686,2.5870651670991247,TRUE,TRUE,certification
mock_468,NA,NA,NA,NA,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,NA,12,84,Germany,DE,50.959066639339134,13.748722659029427,TRUE,TRUE,supply_chain
mock_469,NA,NA,NA,NA,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,NA,13,98,France,FR,48.23280158781723,5.112321702102364,TRUE,TRUE,supply_chain | corporate
mock_470,NA,NA,NA,NA,Sustainable coffee is trendy but is it actually accessible for everyone? Prices are high,Sustainable coffee is trendy but is it actually accessible for everyone? Prices are high,NA,14,88,Belgium,BE,51.93530601306655,4.89955773486368,TRUE,TRUE,consumer
mock_471,NA,NA,NA,NA,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,NA,13,98,France,FR,48.04871222798461,2.734977293443138,TRUE,TRUE,supply_chain | corporate
mock_472,NA,NA,NA,NA,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,#coffee,13,93,United Kingdom,GB,50.20913802201565,0.5380191505713454,TRUE,TRUE,certification | greenwashing
mock_473,NA,NA,NA,NA,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,#sustainable,13,114,Portugal,PT,39.17984887095795,-7.242349313992228,TRUE,TRUE,packaging | corporate
mock_474,NA,NA,NA,NA,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,NA,13,100,Finland,FI,61.586371764309646,26.153785960726925,TRUE,TRUE,supply_chain | carbon | corporate
mock_475,NA,NA,NA,NA,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,#sustainable,13,114,Italy,IT,43.44760364996618,12.906123414327755,TRUE,TRUE,packaging | corporate
mock_476,NA,NA,NA,NA,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,NA,13,100,Italy,IT,42.326256460536634,11.766856394877063,TRUE,TRUE,supply_chain | carbon | corporate
mock_477,NA,NA,NA,NA,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,#coffee,13,93,Spain,ES,40.975732604815825,-3.271537539507762,TRUE,TRUE,certification | greenwashing
mock_478,NA,NA,NA,NA,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,#sustainable,13,114,Portugal,PT,39.14807470860415,-8.930189584147374,TRUE,TRUE,packaging | corporate
mock_479,NA,NA,NA,NA,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,#sustainable,13,114,United Kingdom,GB,51.48553045467202,-2.3035496125343795,TRUE,TRUE,packaging | corporate
mock_480,NA,NA,NA,NA,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,#sustainable,13,114,Norway,NO,57.202608733959586,8.950762744327394,TRUE,TRUE,packaging | corporate
mock_481,NA,NA,NA,NA,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,#fika | #sustainablecoffee,12,113,Germany,DE,53.10856259580781,11.24674056269856,TRUE,TRUE,general
mock_482,NA,NA,NA,NA,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,#coffee,13,93,Spain,ES,40.08701851820543,-2.002582109849513,TRUE,TRUE,certification | greenwashing
mock_483,NA,NA,NA,NA,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,NA,13,100,Ireland,IE,54.107920979049474,-5.45799452988683,TRUE,TRUE,supply_chain | carbon | corporate
mock_484,NA,NA,NA,NA,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,#sustainable,13,114,United Kingdom,GB,50.998421482341,-2.9205464646391355,TRUE,TRUE,packaging | corporate
mock_485,NA,NA,NA,NA,Not sure if 'eco coffee' labels actually mean anything anymore... #greenwashing?,Not sure if 'eco coffee' labels actually mean anything anymore... #greenwashing?,#greenwashing,11,80,Portugal,PT,37.39233810439851,-8.539562096687062,TRUE,TRUE,greenwashing
mock_486,NA,NA,NA,NA,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,NA,15,86,Italy,IT,42.89619412162438,12.576598325772215,TRUE,TRUE,certification
mock_487,NA,NA,NA,NA,European coffee consumption is booming but sustainability in the supply chain needs work,European coffee consumption is booming but sustainability in the supply chain needs work,NA,13,88,Portugal,PT,38.84510195724432,-9.407512530184327,TRUE,TRUE,supply_chain | corporate
mock_488,NA,NA,NA,NA,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,#coffee,13,93,Germany,DE,55.29624341118848,12.506573554095956,TRUE,TRUE,certification | greenwashing
mock_489,NA,NA,NA,NA,Sustainable coffee is trendy but is it actually accessible for everyone? Prices are high,Sustainable coffee is trendy but is it actually accessible for everyone? Prices are high,NA,14,88,United Kingdom,GB,52.23247353066153,-1.622830331853072,TRUE,TRUE,consumer
mock_490,NA,NA,NA,NA,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,NA,12,84,United Kingdom,GB,52.338805213940994,0.9351536095169488,TRUE,TRUE,supply_chain
mock_491,NA,NA,NA,NA,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,NA,13,100,Finland,FI,60.81105994954789,24.30767839372358,TRUE,TRUE,supply_chain | carbon | corporate
mock_492,NA,NA,NA,NA,European coffee consumption is booming but sustainability in the supply chain needs work,European coffee consumption is booming but sustainability in the supply chain needs work,NA,13,88,Italy,IT,41.41729009851248,12.341279182051965,TRUE,TRUE,supply_chain | corporate
mock_493,NA,NA,NA,NA,Sustainable coffee is trendy but is it actually accessible for everyone? Prices are high,Sustainable coffee is trendy but is it actually accessible for everyone? Prices are high,NA,14,88,Ireland,IE,53.003656269837776,-5.495806279294408,TRUE,TRUE,consumer
mock_494,NA,NA,NA,NA,Really impressed with how many European cafes are switching to #fairtrade coffee,Really impressed with how many European cafes are switching to #fairtrade coffee,#fairtrade,12,80,France,FR,49.74786075066691,2.9420003323971216,TRUE,TRUE,certification | corporate
mock_495,NA,NA,NA,NA,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,#sustainablecoffee,13,91,Italy,IT,42.74408842387151,12.027908075639296,TRUE,TRUE,certification | consumer
mock_496,NA,NA,NA,NA,The CO2 footprint of my morning espresso is something I try not to think about too much,The CO2 footprint of my morning espresso is something I try not to think about too much,NA,17,87,Germany,DE,52.966377728896255,12.751268699348769,TRUE,TRUE,carbon
mock_497,NA,NA,NA,NA,Really impressed with how many European cafes are switching to #fairtrade coffee,Really impressed with how many European cafes are switching to #fairtrade coffee,#fairtrade,12,80,Norway,NO,59.11074605156837,11.111341098281498,TRUE,TRUE,certification | corporate
mock_498,NA,NA,NA,NA,Love that @coffeeshop switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,Love that switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,NA,10,97,Germany,DE,53.847697449395184,11.98606548678937,TRUE,TRUE,packaging
mock_499,NA,NA,NA,NA,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,#fika | #sustainablecoffee,12,113,United Kingdom,GB,50.406527163453895,0.26736617425840525,TRUE,TRUE,general
mock_500,NA,NA,NA,NA,Love that @coffeeshop switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,Love that switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,NA,10,97,United Kingdom,GB,51.15342852111111,0.10817747494442416,TRUE,TRUE,packaging
mock_501,NA,NA,NA,NA,The CO2 footprint of my morning espresso is something I try not to think about too much,The CO2 footprint of my morning espresso is something I try not to think about too much,NA,17,87,United Kingdom,GB,53.36004679497211,0.20069368060425255,TRUE,TRUE,carbon
mock_502,NA,NA,NA,NA,The CO2 footprint of my morning espresso is something I try not to think about too much,The CO2 footprint of my morning espresso is something I try not to think about too much,NA,17,87,United Kingdom,GB,51.919297744920875,-0.43350885899321734,TRUE,TRUE,carbon
mock_503,NA,NA,NA,NA,Sustainable coffee is trendy but is it actually accessible for everyone? Prices are high,Sustainable coffee is trendy but is it actually accessible for everyone? Prices are high,NA,14,88,Italy,IT,42.67658673312687,10.430317118884588,TRUE,TRUE,consumer
mock_504,NA,NA,NA,NA,Not sure if 'eco coffee' labels actually mean anything anymore... #greenwashing?,Not sure if 'eco coffee' labels actually mean anything anymore... #greenwashing?,#greenwashing,11,80,Denmark,DK,56.0015787177221,10.191954067373176,TRUE,TRUE,greenwashing
mock_505,NA,NA,NA,NA,Sustainable coffee is trendy but is it actually accessible for everyone? Prices are high,Sustainable coffee is trendy but is it actually accessible for everyone? Prices are high,NA,14,88,United Kingdom,GB,50.70325328276627,-1.6501699965621508,TRUE,TRUE,consumer
mock_506,NA,NA,NA,NA,"Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>","Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>",NA,13,105,Portugal,PT,38.22201366956157,-8.660994125820045,TRUE,TRUE,certification | packaging
mock_507,NA,NA,NA,NA,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,#sustainable,13,114,Spain,ES,40.53220113846412,-3.8826439046901178,TRUE,TRUE,packaging | corporate
mock_508,NA,NA,NA,NA,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,NA,12,84,United Kingdom,GB,49.15721825713795,-0.9809129080914504,TRUE,TRUE,supply_chain
mock_509,NA,NA,NA,NA,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,NA,13,98,Portugal,PT,38.021668618737166,-10.038366468377909,TRUE,TRUE,supply_chain | corporate
mock_510,NA,NA,NA,NA,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,NA,13,98,Germany,DE,53.13886760977876,14.061880441775251,TRUE,TRUE,supply_chain | corporate
mock_511,NA,NA,NA,NA,The CO2 footprint of my morning espresso is something I try not to think about too much,The CO2 footprint of my morning espresso is something I try not to think about too much,NA,17,87,United Kingdom,GB,51.26123520962783,-2.0330091813160815,TRUE,TRUE,carbon
mock_512,NA,NA,NA,NA,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,#sustainablecoffee,13,91,Norway,NO,59.6731108984437,11.697811719708533,TRUE,TRUE,certification | consumer
mock_513,NA,NA,NA,NA,European coffee consumption is booming but sustainability in the supply chain needs work,European coffee consumption is booming but sustainability in the supply chain needs work,NA,13,88,Germany,DE,53.195615445319014,13.939155213485106,TRUE,TRUE,supply_chain | corporate
mock_514,NA,NA,NA,NA,European coffee consumption is booming but sustainability in the supply chain needs work,European coffee consumption is booming but sustainability in the supply chain needs work,NA,13,88,Germany,DE,52.06451577224082,12.355924975467614,TRUE,TRUE,supply_chain | corporate
mock_515,NA,NA,NA,NA,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,NA,13,100,Italy,IT,42.40304258830208,12.38270248237047,TRUE,TRUE,supply_chain | carbon | corporate
mock_516,NA,NA,NA,NA,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,NA,13,100,France,FR,47.762132433643686,3.3717202564595183,TRUE,TRUE,supply_chain | carbon | corporate
mock_517,NA,NA,NA,NA,European coffee consumption is booming but sustainability in the supply chain needs work,European coffee consumption is booming but sustainability in the supply chain needs work,NA,13,88,United Kingdom,GB,50.517989893332576,1.5210981143195028,TRUE,TRUE,supply_chain | corporate
mock_518,NA,NA,NA,NA,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,NA,15,86,Germany,DE,51.160715587404454,15.186764473170202,TRUE,TRUE,certification
mock_519,NA,NA,NA,NA,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,#sustainable,13,114,France,FR,48.9675187857959,2.7452806554167215,TRUE,TRUE,packaging | corporate
mock_520,NA,NA,NA,NA,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,NA,13,100,Spain,ES,40.23509946882368,-3.9573678922150832,TRUE,TRUE,supply_chain | carbon | corporate
mock_521,NA,NA,NA,NA,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,NA,13,100,Denmark,DK,56.85349731222565,13.146593507926973,TRUE,TRUE,supply_chain | carbon | corporate
mock_522,NA,NA,NA,NA,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,#sustainable,13,114,Poland,PL,52.16657431729171,20.69026666769272,TRUE,TRUE,packaging | corporate
mock_523,NA,NA,NA,NA,Really impressed with how many European cafes are switching to #fairtrade coffee,Really impressed with how many European cafes are switching to #fairtrade coffee,#fairtrade,12,80,Ireland,IE,54.38300358221102,-7.40350850252494,TRUE,TRUE,certification | corporate
mock_524,NA,NA,NA,NA,The CO2 footprint of my morning espresso is something I try not to think about too much,The CO2 footprint of my morning espresso is something I try not to think about too much,NA,17,87,United Kingdom,GB,53.05618022073827,0.9129721793575286,TRUE,TRUE,carbon
mock_525,NA,NA,NA,NA,Not sure if 'eco coffee' labels actually mean anything anymore... #greenwashing?,Not sure if 'eco coffee' labels actually mean anything anymore... #greenwashing?,#greenwashing,11,80,Netherlands,NL,52.007249413033485,5.733590531075961,TRUE,TRUE,greenwashing
mock_526,NA,NA,NA,NA,The CO2 footprint of my morning espresso is something I try not to think about too much,The CO2 footprint of my morning espresso is something I try not to think about too much,NA,17,87,Netherlands,NL,52.710751259955686,6.413204497176764,TRUE,TRUE,carbon
mock_527,NA,NA,NA,NA,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,NA,13,100,United Kingdom,GB,50.82408539265121,1.899871147205206,TRUE,TRUE,supply_chain | carbon | corporate
mock_528,NA,NA,NA,NA,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,#sustainablecoffee,13,91,Poland,PL,52.79039229429687,22.76622952570721,TRUE,TRUE,certification | consumer
mock_529,NA,NA,NA,NA,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,NA,12,84,Italy,IT,41.03619173497291,13.447178846101316,TRUE,TRUE,supply_chain
mock_530,NA,NA,NA,NA,Sustainable coffee is trendy but is it actually accessible for everyone? Prices are high,Sustainable coffee is trendy but is it actually accessible for everyone? Prices are high,NA,14,88,Germany,DE,51.678820899005096,13.356254874579989,TRUE,TRUE,consumer
mock_531,NA,NA,NA,NA,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,#coffee,13,93,Ireland,IE,53.531034689263095,-6.309539931971003,TRUE,TRUE,certification | greenwashing
mock_532,NA,NA,NA,NA,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,NA,15,86,Germany,DE,52.57264905542974,12.904564473149716,TRUE,TRUE,certification
mock_533,NA,NA,NA,NA,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,#coffee,13,93,Denmark,DK,55.91009854136898,11.662726562015902,TRUE,TRUE,certification | greenwashing
mock_534,NA,NA,NA,NA,Really impressed with how many European cafes are switching to #fairtrade coffee,Really impressed with how many European cafes are switching to #fairtrade coffee,#fairtrade,12,80,Netherlands,NL,52.455467930233,4.431888657505743,TRUE,TRUE,certification | corporate
mock_535,NA,NA,NA,NA,European coffee consumption is booming but sustainability in the supply chain needs work,European coffee consumption is booming but sustainability in the supply chain needs work,NA,13,88,France,FR,48.47708494491454,3.036605146411109,TRUE,TRUE,supply_chain | corporate
mock_536,NA,NA,NA,NA,Really impressed with how many European cafes are switching to #fairtrade coffee,Really impressed with how many European cafes are switching to #fairtrade coffee,#fairtrade,12,80,United Kingdom,GB,51.395838268384985,0.3616124243998906,TRUE,TRUE,certification | corporate
mock_537,NA,NA,NA,NA,"Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>","Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>",NA,13,105,United Kingdom,GB,52.796126995484656,-1.546787979782048,TRUE,TRUE,certification | packaging
mock_538,NA,NA,NA,NA,Sustainable coffee is trendy but is it actually accessible for everyone? Prices are high,Sustainable coffee is trendy but is it actually accessible for everyone? Prices are high,NA,14,88,Italy,IT,41.885683901341224,13.937421464016843,TRUE,TRUE,consumer
mock_539,NA,NA,NA,NA,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,NA,12,84,Italy,IT,40.84520848084056,14.049369519988224,TRUE,TRUE,supply_chain
mock_540,NA,NA,NA,NA,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,#fika | #sustainablecoffee,12,113,Germany,DE,51.82435187153498,15.179685923024628,TRUE,TRUE,general
mock_541,NA,NA,NA,NA,Really impressed with how many European cafes are switching to #fairtrade coffee,Really impressed with how many European cafes are switching to #fairtrade coffee,#fairtrade,12,80,Sweden,SE,58.418548102007115,16.63168571702609,TRUE,TRUE,certification | corporate
mock_542,NA,NA,NA,NA,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,#sustainablecoffee,13,91,Finland,FI,59.479927885594,24.504190438754765,TRUE,TRUE,certification | consumer
mock_543,NA,NA,NA,NA,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,#sustainable,13,114,Italy,IT,40.891132864142016,12.008502960545249,TRUE,TRUE,packaging | corporate
mock_544,NA,NA,NA,NA,Really impressed with how many European cafes are switching to #fairtrade coffee,Really impressed with how many European cafes are switching to #fairtrade coffee,#fairtrade,12,80,United Kingdom,GB,49.399320878013675,-0.6413976619146466,TRUE,TRUE,certification | corporate
mock_545,NA,NA,NA,NA,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,#sustainable,13,114,Spain,ES,40.93525259935246,-4.3776387420737715,TRUE,TRUE,packaging | corporate
mock_546,NA,NA,NA,NA,"Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>","Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>",NA,13,105,Norway,NO,60.42803320738462,10.127987598603958,TRUE,TRUE,certification | packaging
mock_547,NA,NA,NA,NA,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,#fika | #sustainablecoffee,12,113,Netherlands,NL,52.19951965168711,3.735330319609355,TRUE,TRUE,general
mock_548,NA,NA,NA,NA,Not sure if 'eco coffee' labels actually mean anything anymore... #greenwashing?,Not sure if 'eco coffee' labels actually mean anything anymore... #greenwashing?,#greenwashing,11,80,Germany,DE,51.92096214643694,12.724611744591884,TRUE,TRUE,greenwashing
mock_549,NA,NA,NA,NA,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,#coffee,13,93,France,FR,48.250254694136466,1.9015562680421372,TRUE,TRUE,certification | greenwashing
mock_550,NA,NA,NA,NA,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,NA,15,86,Germany,DE,52.81898746881473,13.632380131699156,TRUE,TRUE,certification
mock_551,NA,NA,NA,NA,"Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>","Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>",NA,13,105,Portugal,PT,38.8812508591035,-8.373228572473336,TRUE,TRUE,certification | packaging
mock_552,NA,NA,NA,NA,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,NA,13,100,Germany,DE,52.83731486380257,14.54944831931001,TRUE,TRUE,supply_chain | carbon | corporate
mock_553,NA,NA,NA,NA,European coffee consumption is booming but sustainability in the supply chain needs work,European coffee consumption is booming but sustainability in the supply chain needs work,NA,13,88,Netherlands,NL,52.40387035497928,3.939017873218724,TRUE,TRUE,supply_chain | corporate
mock_554,NA,NA,NA,NA,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,NA,13,98,United Kingdom,GB,51.99518713207721,-0.04894161327370942,TRUE,TRUE,supply_chain | corporate
mock_555,NA,NA,NA,NA,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,#sustainablecoffee,13,91,United Kingdom,GB,51.84490715558874,2.702841034416089,TRUE,TRUE,certification | consumer
mock_556,NA,NA,NA,NA,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,NA,13,100,United Kingdom,GB,51.94664989614978,-0.6542409469863818,TRUE,TRUE,supply_chain | carbon | corporate
mock_557,NA,NA,NA,NA,Really impressed with how many European cafes are switching to #fairtrade coffee,Really impressed with how many European cafes are switching to #fairtrade coffee,#fairtrade,12,80,Portugal,PT,39.09676902453761,-8.211484112751211,TRUE,TRUE,certification | corporate
mock_558,NA,NA,NA,NA,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,NA,12,84,Germany,DE,53.829508592756625,12.561986407181278,TRUE,TRUE,supply_chain
